1,1,Sep 3 2015,10:00 PM,Thu,(22) Arizona,42,,Texas-San Antonio,32,,
2,1,Sep 3 2015,7:00 PM,Thu,Ball State,48,,Virginia Military Institute,36,,
3,1,Sep 3 2015,7:30 PM,Thu,Connecticut,20,,Villanova,15,,
4,1,Sep 3 2015,9:30 PM,Thu,Duke,37,@,Tulane,7,,
5,1,Sep 3 2015,6:00 PM,Thu,Florida International,15,@,Central Florida,14,,
6,1,Sep 3 2015,10:00 PM,Thu,Fresno State,34,,Abilene Christian,13,,
7,1,Sep 3 2015,7:30 PM,Thu,(16) Georgia Tech,69,,Alcorn State,6,,
8,1,Sep 3 2015,11:59 PM,Thu,Hawaii,28,,Colorado,20,,
9,1,Sep 3 2015,10:00 PM,Thu,Nevada,31,,California-Davis,17,,
10,1,Sep 3 2015,9:00 PM,Thu,Ohio,45,@,Idaho,28,,
11,1,Sep 3 2015,7:00 PM,Thu,Oklahoma State,24,@,Central Michigan,13,,
12,1,Sep 3 2015,10:00 PM,Thu,San Jose State,43,,New Hampshire,13,,
13,1,Sep 3 2015,6:00 PM,Thu,South Carolina,17,,North Carolina,13,,
14,1,Sep 3 2015,9:00 PM,Thu,(2) Texas Christian,23,@,Minnesota,17,,
15,1,Sep 3 2015,8:30 PM,Thu,Utah,24,,Michigan,17,,
16,1,Sep 3 2015,9:00 PM,Thu,Utah State,12,,Southern Utah,9,,
17,1,Sep 3 2015,7:00 PM,Thu,Wake Forest,41,,Elon,3,,
18,1,Sep 3 2015,8:00 PM,Thu,Western Kentucky,14,@,Vanderbilt,12,,
19,1,Sep 4 2015,7:00 PM,Fri,(4) Baylor,56,@,Southern Methodist,21,,
20,1,Sep 4 2015,10:15 PM,Fri,(23) Boise State,16,,Washington,13,,
21,1,Sep 4 2015,3:30 PM,Fri,Charlotte,23,@,Georgia State,20,,
22,1,Sep 4 2015,7:00 PM,Fri,Fordham,37,@,Army,35,,
23,1,Sep 4 2015,7:00 PM,Fri,(5) Michigan State,37,@,Western Michigan,24,,
24,1,Sep 4 2015,8:00 PM,Fri,Oregon State,26,,Weber State,7,,
25,1,Sep 4 2015,7:00 PM,Fri,Syracuse,47,,Rhode Island,0,,
26,1,Sep 5 2015,3:30 PM,Sat,Air Force,63,,Morgan State,7,,
27,1,Sep 5 2015,8:00 PM,Sat,(3) Alabama,35,,(20) Wisconsin,17,,
28,1,Sep 5 2015,3:30 PM,Sat,Appalachian State,49,,Howard,0,,
29,1,Sep 5 2015,3:30 PM,Sat,(18) Arkansas,48,,Texas-El Paso,13,,
30,1,Sep 5 2015,3:30 PM,Sat,(6) Auburn,31,,Louisville,24,,
31,1,Sep 5 2015,1:00 PM,Sat,Boston College,24,,Maine,3,,
32,1,Sep 5 2015,3:30 PM,Sat,Brigham Young,33,@,Nebraska,28,,
33,1,Sep 5 2015,3:30 PM,Sat,Buffalo,51,,Albany,14,,
34,1,Sep 5 2015,5:00 PM,Sat,California,73,,Grambling State,14,,
35,1,Sep 5 2015,7:00 PM,Sat,Cincinnati,52,,Alabama A&M,10,,
36,1,Sep 5 2015,12:30 PM,Sat,(12) Clemson,49,,Wofford,10,,
37,1,Sep 5 2015,4:00 PM,Sat,Colorado State,65,,Savannah State,13,,
38,1,Sep 5 2015,6:00 PM,Sat,East Carolina,28,,Towson,20,,
39,1,Sep 5 2015,7:30 PM,Sat,Florida,61,,New Mexico State,13,,
40,1,Sep 5 2015,8:00 PM,Sat,(10) Florida State,59,,Texas State,16,,
41,1,Sep 5 2015,12:00 PM,Sat,(9) Georgia,51,,Louisiana-Monroe,14,,
42,1,Sep 5 2015,8:00 PM,Sat,Houston,52,,Tennessee Tech,24,,
43,1,Sep 5 2015,2:00 PM,Sat,Illinois,52,,Kent State,3,,
44,1,Sep 5 2015,4:00 PM,Sat,Indiana,48,,Southern Illinois,47,,
45,1,Sep 5 2015,12:00 PM,Sat,Iowa,31,,Illinois State,14,,
46,1,Sep 5 2015,8:00 PM,Sat,Iowa State,31,,Northern Iowa,7,,
47,1,Sep 5 2015,7:10 PM,Sat,Kansas State,34,,South Dakota,0,,
48,1,Sep 5 2015,7:00 PM,Sat,Kentucky,40,,Louisiana-Lafayette,33,,
49,1,Sep 5 2015,7:00 PM,Sat,Louisiana Tech,62,,Southern,15,,
50,1,Sep 5 2015,12:00 PM,Sat,Maryland,50,,Richmond,21,,
51,1,Sep 5 2015,7:30 PM,Sat,McNeese State,,@,(14) Louisiana State,,,Cancelled due to weather
52,1,Sep 5 2015,7:00 PM,Sat,Memphis,63,,Missouri State,7,,
53,1,Sep 5 2015,6:00 PM,Sat,Miami (FL),45,,Bethune-Cookman,0,,
54,1,Sep 5 2015,3:30 PM,Sat,Miami (OH),26,,Presbyterian,7,,
55,1,Sep 5 2015,7:00 PM,Sat,Middle Tennessee State,70,,Jackson State,14,,
56,1,Sep 5 2015,12:00 PM,Sat,(17) Mississippi,76,,Tennessee-Martin,3,,
57,1,Sep 5 2015,10:00 PM,Sat,Mississippi State,34,@,Southern Mississippi,16,,
58,1,Sep 5 2015,4:00 PM,Sat,(24) Missouri,34,,Southeast Missouri State,3,,
59,1,Sep 5 2015,12:00 PM,Sat,Navy,48,,Colgate,10,,
60,1,Sep 5 2015,7:00 PM,Sat,New Mexico,66,,Mississippi Valley State,0,,
61,1,Sep 5 2015,6:00 PM,Sat,North Carolina State,49,,Troy,21,,
62,1,Sep 5 2015,4:00 PM,Sat,North Dakota,24,@,Wyoming,13,,
63,1,Sep 5 2015,7:30 PM,Sat,Northern Illinois,38,,Nevada-Las Vegas,30,,
64,1,Sep 5 2015,12:00 PM,Sat,Northwestern,16,,(21) Stanford,6,,
65,1,Sep 5 2015,7:30 PM,Sat,(11) Notre Dame,38,,Texas,3,,
66,1,Sep 5 2015,7:00 PM,Sat,(19) Oklahoma,41,,Akron,3,,
67,1,Sep 5 2015,3:30 PM,Sat,Old Dominion,38,@,Eastern Michigan,34,,
68,1,Sep 5 2015,8:00 PM,Sat,(7) Oregon,61,,Eastern Washington,42,,
69,1,Sep 5 2015,1:00 PM,Sat,Pittsburgh,45,,Youngstown State,37,,
70,1,Sep 5 2015,2:00 PM,Sat,Portland State,24,@,Washington State,17,,
71,1,Sep 5 2015,3:30 PM,Sat,Rice,56,,Wagner,16,,
72,1,Sep 5 2015,12:00 PM,Sat,Rutgers,63,,Norfolk State,13,,
73,1,Sep 5 2015,8:00 PM,Sat,San Diego State,37,,San Diego,3,,
74,1,Sep 5 2015,6:00 PM,Sat,South Alabama,33,,Gardner-Webb,23,,
75,1,Sep 5 2015,12:00 PM,Sat,South Dakota State,41,@,Kansas,38,,
76,1,Sep 5 2015,7:00 PM,Sat,South Florida,51,,Florida A&M,3,,
77,1,Sep 5 2015,11:00 PM,Sat,(8) Southern California,55,,Arkansas State,6,,
78,1,Sep 5 2015,3:30 PM,Sat,Temple,27,,Penn State,10,,
79,1,Sep 5 2015,4:00 PM,Sat,(25) Tennessee,59,,Bowling Green State,30,,
80,1,Sep 5 2015,7:00 PM,Sat,Texas A&M,38,,(15) Arizona State,17,,
81,1,Sep 5 2015,3:30 PM,Sat,Texas Tech,59,,Sam Houston State,45,,
82,1,Sep 5 2015,3:30 PM,Sat,Tulsa,47,,Florida Atlantic,44,,
83,1,Sep 5 2015,3:30 PM,Sat,(13) UCLA,34,,Virginia,16,,
84,1,Sep 5 2015,7:30 PM,Sat,West Virginia,44,,Georgia Southern,0,,
85,1,Sep 6 2015,3:00 PM,Sun,Marshall,41,,Purdue,31,,
86,1,Sep 7 2015,8:00 PM,Mon,(1) Ohio State,42,@,Virginia Tech,24,,
87,2,Sep 10 2015,8:00 PM,Thu,Western Kentucky,41,,Louisiana Tech,38,FOXS1,
88,2,Sep 11 2015,8:00 PM,Fri,Miami (FL),44,@,Florida Atlantic,20,FOXS1,
89,2,Sep 11 2015,9:00 PM,Fri,(24) Utah,24,,Utah State,14,ESPN2,
90,2,Sep 12 2015,10:15 PM,Sat,Air Force,37,,San Jose State,16,ESPNU,
91,2,Sep 12 2015,4:00 PM,Sat,(2) Alabama,37,,Middle Tennessee State,10,SECN,
92,2,Sep 12 2015,7:00 PM,Sat,(22) Arizona,44,@,Nevada,20,CBSSN,
93,2,Sep 12 2015,11:00 PM,Sat,Arizona State,35,,Cal Poly,21,PAC12,
94,2,Sep 12 2015,12:00 PM,Sat,(6) Auburn,27,,Jacksonville State,20,SECN,
95,2,Sep 12 2015,7:30 PM,Sat,(4) Baylor,66,,Lamar,31,FSN,
96,2,Sep 12 2015,1:00 PM,Sat,Boston College,76,,Howard,0,ESPN3,
97,2,Sep 12 2015,12:00 PM,Sat,Bowling Green State,48,@,Maryland,27,BTN,
98,2,Sep 12 2015,10:15 PM,Sat,Brigham Young,35,,(20) Boise State,24,ESPN2,
99,2,Sep 12 2015,5:00 PM,Sat,California,35,,San Diego State,7,PAC12,
100,2,Sep 12 2015,3:00 PM,Sat,Central Michigan,31,,Monmouth,10,ESPN3,
101,2,Sep 12 2015,12:00 PM,Sat,Charlotte,34,,Presbyterian,10,ESPN3,
102,2,Sep 12 2015,12:30 PM,Sat,(12) Clemson,41,,Appalachian State,10,ESPN3,
103,2,Sep 12 2015,2:00 PM,Sat,Colorado,48,,Massachusetts,14,PAC12,
104,2,Sep 12 2015,12:00 PM,Sat,Connecticut,22,,Army,17,CBSSN,
105,2,Sep 12 2015,6:00 PM,Sat,Duke,55,,North Carolina Central,0,ESPN3,
106,2,Sep 12 2015,4:00 PM,Sat,Eastern Michigan,48,@,Wyoming,29,,
107,2,Sep 12 2015,7:00 PM,Sat,Florida,31,,East Carolina,24,ESPN2,
108,2,Sep 12 2015,11:30 AM,Sat,(11) Florida State,34,,South Florida,14,ESPN,
109,2,Sep 12 2015,3:30 PM,Sat,(10) Georgia,31,@,Vanderbilt,14,CBS,
110,2,Sep 12 2015,6:00 PM,Sat,Georgia Southern,43,,Western Michigan,17,ESPN3,
111,2,Sep 12 2015,8:00 PM,Sat,Georgia State,34,@,New Mexico State,32,ESPN3,
112,2,Sep 12 2015,3:30 PM,Sat,(15) Georgia Tech,65,,Tulane,10,ESPN3,
113,2,Sep 12 2015,12:00 PM,Sat,Houston,34,@,Louisville,31,ESPN3,
114,2,Sep 12 2015,12:00 PM,Sat,Illinois,44,,Western Illinois,0,BTN,
115,2,Sep 12 2015,8:00 PM,Sat,Indiana,36,,Florida International,22,BTN,
116,2,Sep 12 2015,4:45 PM,Sat,Iowa,31,@,Iowa State,17,FOX,
117,2,Sep 12 2015,12:00 PM,Sat,Kansas State,30,@,Texas-San Antonio,3,FOXS1,
118,2,Sep 12 2015,6:00 PM,Sat,Kent State,45,,Delaware State,13,ESPN3,
119,2,Sep 12 2015,7:30 PM,Sat,Kentucky,26,@,South Carolina,22,SECN,
120,2,Sep 12 2015,9:15 PM,Sat,(14) Louisiana State,21,@,(25) Mississippi State,19,ESPN,
121,2,Sep 12 2015,7:00 PM,Sat,Louisiana-Lafayette,44,,Northwestern State,17,ESPN3,
122,2,Sep 12 2015,7:00 PM,Sat,Louisiana-Monroe,47,,Nicholls State,0,ESPN3,
123,2,Sep 12 2015,7:00 PM,Sat,Memphis,55,@,Kansas,23,ESPN3,
124,2,Sep 12 2015,12:00 PM,Sat,Michigan,35,,Oregon State,7,ABC,
125,2,Sep 12 2015,8:00 PM,Sat,(5) Michigan State,31,,(7) Oregon,28,ABC,
126,2,Sep 12 2015,3:30 PM,Sat,Minnesota,23,@,Colorado State,20,CBSSN,
127,2,Sep 12 2015,3:30 PM,Sat,(17) Mississippi,73,,Fresno State,21,ESPN2,
128,2,Sep 12 2015,7:00 PM,Sat,(21) Missouri,27,@,Arkansas State,20,ESPN3,
129,2,Sep 12 2015,8:00 PM,Sat,Nebraska,48,,South Alabama,9,BTN,
130,2,Sep 12 2015,6:00 PM,Sat,North Carolina,53,,North Carolina A&T,14,,
131,2,Sep 12 2015,6:00 PM,Sat,North Carolina State,35,,Eastern Kentucky,0,ESPN3,
132,2,Sep 12 2015,3:30 PM,Sat,Northern Illinois,57,,Murray State,26,ESPN3,
133,2,Sep 12 2015,4:00 PM,Sat,Northwestern,41,,Eastern Illinois,0,ESPNN,
134,2,Sep 12 2015,3:30 PM,Sat,(9) Notre Dame,34,@,Virginia,27,ABC,
135,2,Sep 12 2015,7:00 PM,Sat,Ohio,21,,Marshall,10,ESPN3,
136,2,Sep 12 2015,3:30 PM,Sat,(1) Ohio State,38,,Hawaii,0,BTN,
137,2,Sep 12 2015,6:00 PM,Sat,(19) Oklahoma,31,@,(23) Tennessee,24,ESPN,
138,2,Sep 12 2015,7:30 PM,Sat,Oklahoma State,32,,Central Arkansas,8,FSN,
139,2,Sep 12 2015,7:00 PM,Sat,Old Dominion,24,,Norfolk State,10,,
140,2,Sep 12 2015,12:00 PM,Sat,Penn State,27,,Buffalo,14,ESPN2,
141,2,Sep 12 2015,6:00 PM,Sat,Pittsburgh,24,@,Akron,7,ESPN3,
142,2,Sep 12 2015,12:00 PM,Sat,Purdue,38,,Indiana State,14,ESPNN,
143,2,Sep 12 2015,8:00 PM,Sat,(8) Southern California,59,,Idaho,9,PAC12,
144,2,Sep 12 2015,7:00 PM,Sat,Southern Methodist,31,,North Texas,13,ESPN3,
145,2,Sep 12 2015,3:30 PM,Sat,Southern Mississippi,52,,Austin Peay,6,,
146,2,Sep 12 2015,10:30 PM,Sat,Stanford,31,,Central Florida,7,FOXS1,
147,2,Sep 12 2015,12:30 PM,Sat,Syracuse,30,,Wake Forest,17,ESPN3,
148,2,Sep 12 2015,8:00 PM,Sat,Temple,34,@,Cincinnati,26,ESPNN,
149,2,Sep 12 2015,8:00 PM,Sat,Texas,42,,Rice,28,LHN,
150,2,Sep 12 2015,7:00 PM,Sat,(16) Texas A&M,56,,Ball State,23,ESPNU,
151,2,Sep 12 2015,3:30 PM,Sat,(3) Texas Christian,70,,Stephen F. Austin,7,FOXS1,
152,2,Sep 12 2015,7:00 PM,Sat,Texas State,63,,Prairie View A&M,24,ESPN3,
153,2,Sep 12 2015,3:00 PM,Sat,Texas Tech,69,,Texas-El Paso,20,FOX,
154,2,Sep 12 2015,4:00 PM,Sat,Toledo,16,,(18) Arkansas,12,SECN,
155,2,Sep 12 2015,7:00 PM,Sat,Troy,44,,Charleston Southern,16,ESPN3,
156,2,Sep 12 2015,8:00 PM,Sat,Tulsa,40,@,New Mexico,21,ESPN3,
157,2,Sep 12 2015,10:30 PM,Sat,(13) UCLA,37,@,Nevada-Las Vegas,3,CBSSN,
158,2,Sep 12 2015,3:30 PM,Sat,Virginia Tech,42,,Furman,3,ESPN3,
159,2,Sep 12 2015,2:00 PM,Sat,Washington,49,,Sacramento State,0,PAC12,
160,2,Sep 12 2015,3:30 PM,Sat,Washington State,37,@,Rutgers,34,ESPNU,
161,2,Sep 12 2015,3:00 PM,Sat,West Virginia,41,,Liberty,17,,
162,2,Sep 12 2015,12:00 PM,Sat,Wisconsin,58,,Miami (OH),0,ESPNU,
163,3,Sep 17 2015,7:30 PM,Thu,(11) Clemson,20,@,Louisville,17,ESPN,
164,3,Sep 18 2015,10:00 PM,Fri,Arizona State,34,,New Mexico,10,PAC12,
165,3,Sep 18 2015,9:00 PM,Fri,Boise State,52,,Idaho State,0,CBSSN,
166,3,Sep 18 2015,8:00 PM,Fri,(9) Florida State,14,@,Boston College,0,ESPN,
167,3,Sep 19 2015,12:00 PM,Sat,Akron,52,,Savannah State,9,ESPN3,
168,3,Sep 19 2015,11:00 PM,Sat,(20) Arizona,77,,Northern Arizona,13,PAC12,
169,3,Sep 19 2015,7:00 PM,Sat,Arkansas State,70,,Missouri State,7,ESPN3,
170,3,Sep 19 2015,3:00 PM,Sat,Ball State,28,@,Eastern Michigan,17,ESPN3,
171,3,Sep 19 2015,12:00 PM,Sat,Buffalo,33,@,Florida Atlantic,15,,
172,3,Sep 19 2015,7:30 PM,Sat,California,45,@,Texas,44,FOX,
173,3,Sep 19 2015,3:30 PM,Sat,Cincinnati,37,@,Miami (OH),33,ESPN3,
174,3,Sep 19 2015,7:00 PM,Sat,Colorado,27,,Colorado State,24,CBSSN,
175,3,Sep 19 2015,7:30 PM,Sat,Florida,14,@,Kentucky,9,SECN,
176,3,Sep 19 2015,6:00 PM,Sat,Florida International,39,,North Carolina Central,14,,
177,3,Sep 19 2015,6:00 PM,Sat,Furman,16,@,Central Florida,15,ESPN3,
178,3,Sep 19 2015,6:00 PM,Sat,(7) Georgia,52,,South Carolina,20,ESPN,
179,3,Sep 19 2015,6:00 PM,Sat,Georgia Southern,48,,Citadel,13,ESPN3,
180,3,Sep 19 2015,11:59 PM,Sat,Hawaii,47,,California-Davis,27,,
181,3,Sep 19 2015,5:00 PM,Sat,Idaho,41,,Wofford,38,ESPN3,
182,3,Sep 19 2015,4:00 PM,Sat,Indiana,38,,Western Kentucky,35,ESPNN,
183,3,Sep 19 2015,8:00 PM,Sat,Iowa,27,,Pittsburgh,24,BTN,
184,3,Sep 19 2015,3:00 PM,Sat,Kansas State,39,,Louisiana Tech,33,FSN,
185,3,Sep 19 2015,3:30 PM,Sat,(13) Louisiana State,45,,(18) Auburn,21,CBS,
186,3,Sep 19 2015,3:30 PM,Sat,Marshall,45,,Norfolk State,7,,
187,3,Sep 19 2015,12:00 PM,Sat,Maryland,35,,South Florida,17,ESPN2,
188,3,Sep 19 2015,3:00 PM,Sat,Memphis,44,@,Bowling Green State,41,ESPN3,
189,3,Sep 19 2015,3:30 PM,Sat,Miami (FL),36,,Nebraska,33,ABC,
190,3,Sep 19 2015,12:00 PM,Sat,Michigan,28,,Nevada-Las Vegas,7,,
191,3,Sep 19 2015,12:00 PM,Sat,(4) Michigan State,35,,Air Force,21,ABC,
192,3,Sep 19 2015,7:00 PM,Sat,Middle Tennessee State,73,,Charlotte,14,,
193,3,Sep 19 2015,12:00 PM,Sat,Minnesota,10,,Kent State,7,BTN,
194,3,Sep 19 2015,9:15 PM,Sat,(15) Mississippi,43,@,(2) Alabama,37,ESPN,
195,3,Sep 19 2015,4:00 PM,Sat,Mississippi State,62,,Northwestern State,13,SECN,
196,3,Sep 19 2015,12:00 PM,Sat,(22) Missouri,9,,Connecticut,6,ESPN,
197,3,Sep 19 2015,3:30 PM,Sat,Navy,45,,East Carolina,21,CBSSN,
198,3,Sep 19 2015,12:00 PM,Sat,North Carolina,48,,Illinois,14,ABC,
199,3,Sep 19 2015,7:00 PM,Sat,North Carolina State,38,@,Old Dominion,14,,
200,3,Sep 19 2015,12:30 PM,Sat,(23) Northwestern,19,@,Duke,10,ESPN3,
201,3,Sep 19 2015,3:30 PM,Sat,(8) Notre Dame,30,,(14) Georgia Tech,22,NBC,
202,3,Sep 19 2015,2:00 PM,Sat,Ohio,35,,Southeastern Louisiana,14,ESPN3,
203,3,Sep 19 2015,3:30 PM,Sat,(1) Ohio State,20,,Northern Illinois,13,ABC,
204,3,Sep 19 2015,12:00 PM,Sat,(16) Oklahoma,52,,Tulsa,38,FOXS1,
205,3,Sep 19 2015,3:30 PM,Sat,(25) Oklahoma State,69,,Texas-San Antonio,14,FOXS1,
206,3,Sep 19 2015,2:00 PM,Sat,(12) Oregon,61,,Georgia State,28,PAC12,
207,3,Sep 19 2015,8:00 PM,Sat,Oregon State,35,,San Jose State,21,PAC12,
208,3,Sep 19 2015,8:00 PM,Sat,Penn State,28,,Rutgers,3,BTN,
209,3,Sep 19 2015,2:30 PM,Sat,Rice,38,@,North Texas,24,,
210,3,Sep 19 2015,8:00 PM,Sat,South Alabama,34,@,San Diego State,27,,
211,3,Sep 19 2015,7:00 PM,Sat,Southern Mississippi,56,@,Texas State,50,ESPN3,
212,3,Sep 19 2015,8:00 PM,Sat,Stanford,41,@,(6) Southern California,31,ABC,
213,3,Sep 19 2015,12:30 PM,Sat,Syracuse,30,,Central Michigan,27,ESPN3,
214,3,Sep 19 2015,3:00 PM,Sat,Temple,25,@,Massachusetts,23,ESPN3,
215,3,Sep 19 2015,7:00 PM,Sat,Tennessee,55,,Western Carolina,10,ESPNU,
216,3,Sep 19 2015,12:00 PM,Sat,(17) Texas A&M,44,,Nevada,27,SECN,
217,3,Sep 19 2015,8:00 PM,Sat,(3) Texas Christian,56,,Southern Methodist,37,FSN,
218,3,Sep 19 2015,7:00 PM,Sat,Texas Tech,35,@,Arkansas,24,ESPN2,
219,3,Sep 19 2015,8:00 PM,Sat,Texas-El Paso,50,@,New Mexico State,47,ESPN3,
220,3,Sep 19 2015,8:00 PM,Sat,Toledo,30,,Iowa State,23,ESPNN,
221,3,Sep 19 2015,8:00 PM,Sat,Tulane,38,,Maine,7,ESPN3,
222,3,Sep 19 2015,10:30 PM,Sat,(10) UCLA,24,,(19) Brigham Young,23,FOXS1,
223,3,Sep 19 2015,10:30 PM,Sat,(21) Utah,45,@,Fresno State,24,CBSSN,
224,3,Sep 19 2015,4:00 PM,Sat,Vanderbilt,47,,Austin Peay,7,SECN,
225,3,Sep 19 2015,3:30 PM,Sat,Virginia,35,,William & Mary,29,ESPN3,
226,3,Sep 19 2015,3:30 PM,Sat,Virginia Tech,51,@,Purdue,24,ESPNU,
227,3,Sep 19 2015,12:00 PM,Sat,Wake Forest,17,@,Army,14,CBSSN,
228,3,Sep 19 2015,5:00 PM,Sat,Washington,31,,Utah State,17,PAC12,
229,3,Sep 19 2015,8:30 PM,Sat,Washington State,31,,Wyoming,14,PAC12,
230,3,Sep 19 2015,7:00 PM,Sat,Western Michigan,52,,Murray State,20,ESPN3,
231,3,Sep 19 2015,3:30 PM,Sat,(24) Wisconsin,28,,Troy,3,BTN,
232,4,Sep 24 2015,7:30 PM,Thu,Memphis,53,,Cincinnati,46,ESPN,
233,4,Sep 25 2015,8:00 PM,Fri,Boise State,56,@,Virginia,14,ESPN,
234,4,Sep 25 2015,10:00 PM,Fri,(21) Stanford,42,@,Oregon State,24,FOXS1,
235,4,Sep 26 2015,7:00 PM,Sat,Akron,35,@,Louisiana-Lafayette,14,,
236,4,Sep 26 2015,4:00 PM,Sat,(12) Alabama,34,,Louisiana-Monroe,0,,
237,4,Sep 26 2015,3:30 PM,Sat,Appalachian State,49,@,Old Dominion,0,,
238,4,Sep 26 2015,6:00 PM,Sat,Army,58,@,Eastern Michigan,36,,
239,4,Sep 26 2015,3:00 PM,Sat,(5) Baylor,70,,Rice,17,,
240,4,Sep 26 2015,1:00 PM,Sat,Boston College,17,,Northern Illinois,14,,
241,4,Sep 26 2015,12:00 PM,Sat,Bowling Green State,35,@,Purdue,28,,
242,4,Sep 26 2015,5:00 PM,Sat,California,30,@,Washington,24,,
243,4,Sep 26 2015,1:30 PM,Sat,Colorado,48,,Nicholls State,0,,
244,4,Sep 26 2015,7:00 PM,Sat,Colorado State,33,@,Texas-San Antonio,31,CBSSN,
245,4,Sep 26 2015,12:00 PM,Sat,Duke,34,,(20) Georgia Tech,20,,
246,4,Sep 26 2015,3:30 PM,Sat,East Carolina,35,,Virginia Tech,28,,
247,4,Sep 26 2015,3:30 PM,Sat,Florida,28,,Tennessee,27,,
248,4,Sep 26 2015,7:00 PM,Sat,Florida Atlantic,17,@,Charlotte,7,,
249,4,Sep 26 2015,12:00 PM,Sat,(7) Georgia,48,,Southern,6,,
250,4,Sep 26 2015,9:00 PM,Sat,Georgia Southern,44,@,Idaho,20,,
251,4,Sep 26 2015,8:00 PM,Sat,Houston,59,,Texas State,14,,
252,4,Sep 26 2015,4:00 PM,Sat,Illinois,27,,Middle Tennessee State,25,,
253,4,Sep 26 2015,12:30 PM,Sat,Indiana,31,@,Wake Forest,24,,
254,4,Sep 26 2015,3:30 PM,Sat,Iowa,62,,North Texas,16,,
255,4,Sep 26 2015,7:00 PM,Sat,James Madison,48,@,Southern Methodist,45,ESPN3,
256,4,Sep 26 2015,7:30 PM,Sat,Kentucky,21,,(25) Missouri,13,,
257,4,Sep 26 2015,12:00 PM,Sat,(8) Louisiana State,34,@,Syracuse,24,,
258,4,Sep 26 2015,2:30 PM,Sat,Louisiana Tech,27,,Florida International,17,,
259,4,Sep 26 2015,6:00 PM,Sat,Louisville,45,,Samford,3,,
260,4,Sep 26 2015,3:30 PM,Sat,Marshall,36,@,Kent State,29,,
261,4,Sep 26 2015,12:00 PM,Sat,Michigan,31,,(22) Brigham Young,0,,
262,4,Sep 26 2015,12:00 PM,Sat,(2) Michigan State,30,,Central Michigan,10,,
263,4,Sep 26 2015,3:30 PM,Sat,Minnesota,27,,Ohio,24,,
264,4,Sep 26 2015,7:00 PM,Sat,(3) Mississippi,27,,Vanderbilt,16,,
265,4,Sep 26 2015,7:30 PM,Sat,Mississippi State,17,@,Auburn,9,,
266,4,Sep 26 2015,12:00 PM,Sat,Navy,28,@,Connecticut,18,,
267,4,Sep 26 2015,12:00 PM,Sat,Nebraska,36,,Southern Mississippi,28,,
268,4,Sep 26 2015,3:30 PM,Sat,Nevada,24,@,Buffalo,21,,
269,4,Sep 26 2015,9:00 PM,Sat,Nevada-Las Vegas,80,,Idaho State,8,,
270,4,Sep 26 2015,3:00 PM,Sat,New Mexico,38,@,Wyoming,28,,
271,4,Sep 26 2015,12:30 PM,Sat,North Carolina,41,,Delaware,14,,
272,4,Sep 26 2015,8:00 PM,Sat,North Carolina State,63,@,South Alabama,13,,
273,4,Sep 26 2015,8:00 PM,Sat,(17) Northwestern,24,,Ball State,19,BTN,
274,4,Sep 26 2015,3:30 PM,Sat,(6) Notre Dame,62,,Massachusetts,27,NBC,
