1,1,Sep 3 2015,10:00 PM,Thu,(22) Arizona,42,,Texas-San Antonio,32,,
554,9,Oct 31 2015,8:00 PM,Sat,(9) Notre Dame,24,@,(21) Temple,20,,
555,9,Oct 31 2015,3:30 PM,Sat,(14) Oklahoma,62,@,Kansas,7,,
556,9,Oct 31 2015,3:30 PM,Sat,(12) Oklahoma State,70,@,Texas Tech,53,,
557,9,Oct 31 2015,12:00 PM,Sat,Penn State,39,,Illinois,0,,
558,9,Oct 31 2015,12:00 PM,Sat,Purdue,55,,Nebraska,45,,
559,9,Oct 31 2015,3:30 PM,Sat,San Diego State,41,@,Colorado State,17,CBSSN,
560,9,Oct 31 2015,3:00 PM,Sat,Southern California,27,@,California,21,,
561,9,Oct 31 2015,2:30 PM,Sat,Southern Mississippi,34,,Texas-El Paso,13,,
562,9,Oct 31 2015,10:30 PM,Sat,(8) Stanford,30,@,Washington State,28,,
563,9,Oct 31 2015,7:30 PM,Sat,Tennessee,52,@,Kentucky,21,,
564,9,Oct 31 2015,12:00 PM,Sat,Texas A&M,35,,South Carolina,28,,
565,9,Oct 31 2015,4:00 PM,Sat,Tulsa,40,@,Southern Methodist,31,,
566,9,Oct 31 2015,3:00 PM,Sat,(24) UCLA,35,,Colorado,31,,
567,9,Oct 31 2015,7:00 PM,Sat,(13) Utah,27,,Oregon State,12,,
568,9,Oct 31 2015,3:00 PM,Sat,Virginia,27,,Georgia Tech,21,,
569,9,Oct 31 2015,12:30 PM,Sat,Virginia Tech,26,@,Boston College,10,,
570,9,Oct 31 2015,11:00 PM,Sat,Washington,49,,Arizona,3,,
571,9,Oct 31 2015,12:00 PM,Sat,Western Kentucky,55,@,Old Dominion,30,,
572,9,Oct 31 2015,12:00 PM,Sat,Wisconsin,48,,Rutgers,10,,
573,10,Nov 3 2015,8:00 PM,Tue,Northern Illinois,32,@,(20) Toledo,27,ESPN2,
574,10,Nov 4 2015,8:00 PM,Wed,Bowling Green State,62,,Ohio,24,ESPN2,
575,10,Nov 5 2015,7:30 PM,Thu,Arkansas State,40,@,Appalachian State,27,ESPNU,
576,10,Nov 5 2015,7:30 PM,Thu,(2) Baylor,31,@,Kansas State,24,FOXS1,
577,10,Nov 5 2015,7:00 PM,Thu,Buffalo,18,@,Kent State,17,,
578,10,Nov 5 2015,9:00 PM,Thu,(24) Mississippi State,31,@,Missouri,13,ESPN,
579,10,Nov 5 2015,10:30 PM,Thu,Nevada,30,@,Fresno State,16,ESPN2,
580,10,Nov 5 2015,7:30 PM,Thu,Western Michigan,54,,Ball State,7,,
581,10,Nov 6 2015,11:30 PM,Fri,Brigham Young,17,@,San Jose State,16,CBSSN,
582,10,Nov 6 2015,8:00 PM,Fri,(23) Temple,60,@,Southern Methodist,40,ESPN2,
583,10,Nov 6 2015,8:00 PM,Fri,Texas-El Paso,24,,Rice,21,CBSSN,
584,10,Nov 7 2015,3:30 PM,Sat,Air Force,20,,Army,3,,
585,10,Nov 7 2015,12:00 PM,Sat,Akron,17,@,Massachusetts,13,,
586,10,Nov 7 2015,8:00 PM,Sat,(7) Alabama,30,,(4) Louisiana State,16,,
587,10,Nov 7 2015,3:30 PM,Sat,Arkansas,53,@,(19) Mississippi,52,,
588,10,Nov 7 2015,7:30 PM,Sat,Auburn,26,@,(25) Texas A&M,10,,
589,10,Nov 7 2015,3:30 PM,Sat,(3) Clemson,23,,(17) Florida State,13,,
590,10,Nov 7 2015,3:00 PM,Sat,Colorado State,26,@,Wyoming,7,,
591,10,Nov 7 2015,4:00 PM,Sat,Connecticut,7,@,Tulane,3,,
592,10,Nov 7 2015,12:00 PM,Sat,(11) Florida,9,,Vanderbilt,7,,
593,10,Nov 7 2015,12:00 PM,Sat,Florida International,48,,Charlotte,31,,
594,10,Nov 7 2015,12:00 PM,Sat,Georgia,27,,Kentucky,3,,
595,10,Nov 7 2015,3:30 PM,Sat,(18) Houston,33,,Cincinnati,30,,
596,10,Nov 7 2015,12:00 PM,Sat,Illinois,48,@,Purdue,14,,
597,10,Nov 7 2015,3:30 PM,Sat,(10) Iowa,35,@,Indiana,27,,
598,10,Nov 7 2015,3:30 PM,Sat,Louisiana Tech,56,,North Texas,13,,
599,10,Nov 7 2015,2:00 PM,Sat,Louisiana-Lafayette,23,@,Georgia State,21,,
600,10,Nov 7 2015,12:30 PM,Sat,Louisville,41,,Syracuse,17,,
601,10,Nov 7 2015,3:00 PM,Sat,Miami (FL),27,,Virginia,21,,
602,10,Nov 7 2015,2:30 PM,Sat,Miami (OH),28,,Eastern Michigan,13,,
603,10,Nov 7 2015,3:30 PM,Sat,(16) Michigan,49,,Rutgers,16,,
604,10,Nov 7 2015,3:30 PM,Sat,Middle Tennessee State,27,,Marshall,24,,
605,10,Nov 7 2015,7:00 PM,Sat,Navy,45,@,(15) Memphis,20,,
606,10,Nov 7 2015,7:00 PM,Sat,Nebraska,39,,(6) Michigan State,38,,
607,10,Nov 7 2015,6:00 PM,Sat,Nevada-Las Vegas,41,,Hawaii,21,,
608,10,Nov 7 2015,3:30 PM,Sat,New Mexico,14,,Utah State,13,CBSSN,
609,10,Nov 7 2015,4:00 PM,Sat,New Mexico State,31,@,Texas State,21,,
610,10,Nov 7 2015,12:00 PM,Sat,(21) North Carolina,66,,Duke,31,,
611,10,Nov 7 2015,12:30 PM,Sat,North Carolina State,24,@,Boston College,8,,
612,10,Nov 7 2015,12:00 PM,Sat,Northwestern,23,,Penn State,21,,
613,10,Nov 7 2015,12:00 PM,Sat,(8) Notre Dame,42,@,Pittsburgh,30,,
614,10,Nov 7 2015,8:00 PM,Sat,(1) Ohio State,28,,Minnesota,14,,
615,10,Nov 7 2015,7:00 PM,Sat,(14) Oklahoma,52,,Iowa State,16,,
616,10,Nov 7 2015,3:30 PM,Sat,(12) Oklahoma State,49,,(5) Texas Christian,29,,
617,10,Nov 7 2015,7:00 PM,Sat,Old Dominion,36,@,Texas-San Antonio,31,,
618,10,Nov 7 2015,10:30 PM,Sat,Oregon,44,,California,28,,
619,10,Nov 7 2015,3:00 PM,Sat,South Alabama,52,,Idaho,45,,
620,10,Nov 7 2015,7:30 PM,Sat,South Florida,22,@,East Carolina,17,,
621,10,Nov 7 2015,10:30 PM,Sat,Southern California,38,,Arizona,30,,
622,10,Nov 7 2015,1:00 PM,Sat,(9) Stanford,42,@,Colorado,10,,
623,10,Nov 7 2015,4:00 PM,Sat,Tennessee,27,,South Carolina,24,,
624,10,Nov 7 2015,8:00 PM,Sat,Texas,59,,Kansas,20,,
625,10,Nov 7 2015,3:30 PM,Sat,Troy,51,,Louisiana-Monroe,14,,
626,10,Nov 7 2015,12:00 PM,Sat,Tulsa,45,,Central Florida,30,,
627,10,Nov 7 2015,4:30 PM,Sat,(22) UCLA,41,@,Oregon State,0,,
628,10,Nov 7 2015,7:30 PM,Sat,(13) Utah,34,@,Washington,23,,
629,10,Nov 7 2015,3:30 PM,Sat,Washington State,38,,Arizona State,24,,
630,10,Nov 7 2015,12:00 PM,Sat,West Virginia,31,,Texas Tech,26,,
631,10,Nov 7 2015,12:00 PM,Sat,Western Kentucky,35,,Florida Atlantic,19,,
632,10,Nov 7 2015,3:30 PM,Sat,Wisconsin,31,@,Maryland,24,,
633,11,Nov 10 2015,8:00 PM,Tue,Ohio,27,,Kent State,0,ESPN2,
634,11,Nov 10 2015,8:00 PM,Tue,Toledo,28,@,Central Michigan,23,ESPN2,
635,11,Nov 11 2015,8:00 PM,Wed,Bowling Green State,41,@,Western Michigan,27,ESPN2,
636,11,Nov 11 2015,8:00 PM,Wed,Northern Illinois,41,@,Buffalo,30,ESPN2,
637,11,Nov 12 2015,7:30 PM,Thu,South Alabama,32,,Louisiana-Lafayette,25,ESPNU,
638,11,Nov 12 2015,7:30 PM,Thu,Virginia Tech,23,@,Georgia Tech,21,ESPN,
639,11,Nov 13 2015,9:00 PM,Fri,Southern California,27,@,Colorado,24,ESPN2,
640,11,Nov 14 2015,2:00 PM,Sat,Air Force,35,,Utah State,28,,
641,11,Nov 14 2015,12:00 PM,Sat,Akron,37,@,Miami (OH),28,,
642,11,Nov 14 2015,3:30 PM,Sat,(3) Alabama,31,@,(20) Mississippi State,6,,
643,11,Nov 14 2015,5:00 PM,Sat,Appalachian State,47,@,Idaho,20,,
644,11,Nov 14 2015,10:00 PM,Sat,Arizona,37,,(10) Utah,30,,
645,11,Nov 14 2015,3:00 PM,Sat,Arizona State,27,,Washington,17,,
646,11,Nov 14 2015,7:15 PM,Sat,Arkansas,31,@,(9) Louisiana State,14,,
647,11,Nov 14 2015,3:00 PM,Sat,Arkansas State,59,@,Louisiana-Monroe,21,,
648,11,Nov 14 2015,10:30 PM,Sat,California,54,,Oregon State,24,,
649,11,Nov 14 2015,7:30 PM,Sat,Cincinnati,49,,Tulsa,38,,
650,11,Nov 14 2015,3:30 PM,Sat,(1) Clemson,37,@,Syracuse,27,,
651,11,Nov 14 2015,7:00 PM,Sat,Colorado State,49,,Nevada-Las Vegas,35,,
652,11,Nov 14 2015,12:00 PM,Sat,(11) Florida,24,@,South Carolina,14,,
653,11,Nov 14 2015,12:30 PM,Sat,(19) Florida State,34,,North Carolina State,17,,
654,11,Nov 14 2015,11:00 PM,Sat,Fresno State,42,@,Hawaii,14,,
655,11,Nov 14 2015,12:00 PM,Sat,Georgia,20,@,Auburn,13,,
656,11,Nov 14 2015,3:30 PM,Sat,Georgia Southern,45,@,Troy,10,,
657,11,Nov 14 2015,4:00 PM,Sat,Georgia State,41,@,Texas State,19,,
658,11,Nov 14 2015,7:00 PM,Sat,(16) Houston,35,,(25) Memphis,34,,
659,11,Nov 14 2015,8:00 PM,Sat,(8) Iowa,40,,Minnesota,35,BTN,
660,11,Nov 14 2015,12:30 PM,Sat,Louisville,38,,Virginia,31,,
661,11,Nov 14 2015,3:30 PM,Sat,Marshall,52,,Florida International,0,,
662,11,Nov 14 2015,3:00 PM,Sat,Massachusetts,28,@,Eastern Michigan,17,,
663,11,Nov 14 2015,3:30 PM,Sat,(15) Michigan,48,@,Indiana,41,,
664,11,Nov 14 2015,12:00 PM,Sat,(14) Michigan State,24,,Maryland,7,,
665,11,Nov 14 2015,12:00 PM,Sat,Middle Tennessee State,24,@,Florida Atlantic,17,,
666,11,Nov 14 2015,7:30 PM,Sat,Missouri,20,,Brigham Young,16,,
667,11,Nov 14 2015,3:30 PM,Sat,(22) Navy,55,,Southern Methodist,14,CBSSN,
668,11,Nov 14 2015,3:30 PM,Sat,Nebraska,31,@,Rutgers,14,,
669,11,Nov 14 2015,4:00 PM,Sat,Nevada,37,,San Jose State,34,,
670,11,Nov 14 2015,10:15 PM,Sat,New Mexico,31,@,Boise State,24,,
671,11,Nov 14 2015,3:30 PM,Sat,(17) North Carolina,59,,Miami (FL),21,,
672,11,Nov 14 2015,12:00 PM,Sat,(24) Northwestern,21,,Purdue,14,,
673,11,Nov 14 2015,3:30 PM,Sat,(6) Notre Dame,28,,Wake Forest,7,NBC,
674,11,Nov 14 2015,12:00 PM,Sat,(2) Ohio State,28,@,Illinois,3,,
675,11,Nov 14 2015,8:00 PM,Sat,(12) Oklahoma,44,@,(4) Baylor,34,,
676,11,Nov 14 2015,3:30 PM,Sat,(5) Oklahoma State,35,@,Iowa State,31,,
677,11,Nov 14 2015,12:00 PM,Sat,Old Dominion,31,,Texas-El Paso,21,,
678,11,Nov 14 2015,7:30 PM,Sat,Oregon,38,@,(7) Stanford,36,,
679,11,Nov 14 2015,12:00 PM,Sat,Pittsburgh,31,@,Duke,13,,
680,11,Nov 14 2015,10:30 PM,Sat,San Diego State,38,,Wyoming,3,CBSSN,
681,11,Nov 14 2015,7:00 PM,Sat,South Florida,44,,(21) Temple,23,,
682,11,Nov 14 2015,3:30 PM,Sat,Southern Mississippi,65,@,Rice,10,,
683,11,Nov 14 2015,12:00 PM,Sat,Tennessee,24,,North Texas,0,,
684,11,Nov 14 2015,7:00 PM,Sat,Texas A&M,41,,Western Carolina,17,,
685,11,Nov 14 2015,12:00 PM,Sat,(13) Texas Christian,23,,Kansas,17,,
686,11,Nov 14 2015,3:30 PM,Sat,Texas Tech,59,,Kansas State,44,,
687,11,Nov 14 2015,2:00 PM,Sat,Texas-San Antonio,30,@,Charlotte,27,,
688,11,Nov 14 2015,12:00 PM,Sat,Tulane,34,@,Army,31,CBSSN,
689,11,Nov 14 2015,4:00 PM,Sat,Vanderbilt,21,,Kentucky,17,,
690,11,Nov 14 2015,10:45 PM,Sat,Washington State,31,@,(18) UCLA,27,,
691,11,Nov 14 2015,12:00 PM,Sat,West Virginia,38,,Texas,20,,
692,12,Nov 17 2015,7:00 PM,Tue,Ohio,48,,Ball State,31,,
693,12,Nov 17 2015,6:00 PM,Tue,Toledo,44,@,Bowling Green State,28,,
694,12,Nov 18 2015,8:00 PM,Wed,Central Michigan,27,@,Kent State,14,ESPN2,
695,12,Nov 18 2015,8:00 PM,Wed,Northern Illinois,27,,Western Michigan,19,ESPN2,
696,12,Nov 19 2015,7:30 PM,Thu,East Carolina,44,@,Central Florida,7,ESPN,
697,12,Nov 19 2015,9:30 PM,Thu,Texas State,16,,Louisiana-Monroe,3,ESPNU,
698,12,Nov 20 2015,9:30 PM,Fri,Air Force,37,@,Boise State,30,ESPN2,
699,12,Nov 20 2015,8:00 PM,Fri,South Florida,65,,Cincinnati,27,,
700,12,Nov 21 2015,3:30 PM,Sat,Akron,42,,Buffalo,21,,
701,12,Nov 21 2015,4:00 PM,Sat,(3) Alabama,56,,Charleston Southern,6,,
702,12,Nov 21 2015,3:30 PM,Sat,Arizona State,52,,Arizona,37,,
703,12,Nov 21 2015,4:00 PM,Sat,Auburn,56,,Idaho,34,,
704,12,Nov 21 2015,7:30 PM,Sat,(10) Baylor,45,@,(4) Oklahoma State,35,,
705,12,Nov 21 2015,3:00 PM,Sat,Brigham Young,52,,Fresno State,10,,
706,12,Nov 21 2015,12:00 PM,Sat,Citadel,23,@,South Carolina,22,,
707,12,Nov 21 2015,3:30 PM,Sat,(1) Clemson,33,,Wake Forest,13,,
708,12,Nov 21 2015,5:30 PM,Sat,Colorado State,28,@,New Mexico,21,,
709,12,Nov 21 2015,3:30 PM,Sat,Connecticut,20,,(13) Houston,17,,
710,12,Nov 21 2015,12:00 PM,Sat,(8) Florida,20,,Florida Atlantic,14,,
711,12,Nov 21 2015,3:00 PM,Sat,(16) Florida State,52,,Chattanooga,13,,
712,12,Nov 21 2015,7:00 PM,Sat,Georgia,23,,Georgia Southern,17,,
713,12,Nov 21 2015,2:00 PM,Sat,Georgia State,24,,South Alabama,10,,
714,12,Nov 21 2015,12:00 PM,Sat,Indiana,47,@,Maryland,28,,
715,12,Nov 21 2015,12:00 PM,Sat,(6) Iowa,40,,Purdue,20,,
716,12,Nov 21 2015,12:00 PM,Sat,Kansas State,38,,Iowa State,35,,
717,12,Nov 21 2015,7:30 PM,Sat,Kentucky,58,,Charlotte,10,,
718,12,Nov 21 2015,3:30 PM,Sat,Louisiana Tech,17,@,Texas-El Paso,15,,
719,12,Nov 21 2015,12:30 PM,Sat,Miami (FL),38,,Georgia Tech,21,,
720,12,Nov 21 2015,1:00 PM,Sat,Miami (OH),20,@,Massachusetts,13,,
721,12,Nov 21 2015,12:00 PM,Sat,(14) Michigan,28,@,Penn State,16,,
722,12,Nov 21 2015,3:30 PM,Sat,(9) Michigan State,17,@,(2) Ohio State,14,,
723,12,Nov 21 2015,12:00 PM,Sat,Middle Tennessee State,41,,North Texas,7,,
724,12,Nov 21 2015,12:00 PM,Sat,Minnesota,32,,Illinois,23,,
725,12,Nov 21 2015,3:30 PM,Sat,(25) Mississippi,38,,(17) Louisiana State,17,,
726,12,Nov 21 2015,7:00 PM,Sat,Mississippi State,51,@,Arkansas,50,,
727,12,Nov 21 2015,7:00 PM,Sat,(19) Navy,44,@,Tulsa,21,,
728,12,Nov 21 2015,5:00 PM,Sat,New Mexico State,37,@,Louisiana-Lafayette,34,,
729,12,Nov 21 2015,12:00 PM,Sat,(12) North Carolina,30,@,Virginia Tech,27,,
730,12,Nov 21 2015,12:30 PM,Sat,North Carolina State,42,,Syracuse,29,,
731,12,Nov 21 2015,3:30 PM,Sat,(20) Northwestern,13,@,(21) Wisconsin,7,,
732,12,Nov 21 2015,7:30 PM,Sat,(5) Notre Dame,19,,Boston College,16,NBC,
733,12,Nov 21 2015,8:00 PM,Sat,(7) Oklahoma,30,,(11) Texas Christian,29,,
734,12,Nov 21 2015,3:30 PM,Sat,(23) Oregon,48,,(22) Southern California,28,,
735,12,Nov 21 2015,3:45 PM,Sat,Pittsburgh,45,,Louisville,34,,
736,12,Nov 21 2015,12:00 PM,Sat,Rutgers,31,@,Army,21,CBSSN,
737,12,Nov 21 2015,10:30 PM,Sat,San Diego State,52,@,Nevada-Las Vegas,14,CBSSN,
738,12,Nov 21 2015,11:00 PM,Sat,San Jose State,42,@,Hawaii,23,,
739,12,Nov 21 2015,8:00 PM,Sat,Southern Methodist,49,,Tulane,21,,
740,12,Nov 21 2015,3:30 PM,Sat,Southern Mississippi,56,,Old Dominion,31,,
741,12,Nov 21 2015,10:30 PM,Sat,(15) Stanford,35,,California,22,,
742,12,Nov 21 2015,12:00 PM,Sat,Temple,31,,Memphis,12,,
743,12,Nov 21 2015,7:15 PM,Sat,Tennessee,19,@,Missouri,8,,
744,12,Nov 21 2015,7:30 PM,Sat,Texas A&M,25,@,Vanderbilt,0,,
745,12,Nov 21 2015,7:00 PM,Sat,Texas-San Antonio,34,,Rice,24,,
746,12,Nov 21 2015,3:30 PM,Sat,UCLA,17,@,(18) Utah,9,,
747,12,Nov 21 2015,3:30 PM,Sat,Utah State,31,,Nevada,27,,
748,12,Nov 21 2015,3:30 PM,Sat,Virginia,42,,Duke,34,,
749,12,Nov 21 2015,6:00 PM,Sat,Washington,52,@,Oregon State,7,,
750,12,Nov 21 2015,10:45 PM,Sat,(24) Washington State,27,,Colorado,3,,
751,12,Nov 21 2015,12:00 PM,Sat,West Virginia,49,@,Kansas,0,,
752,12,Nov 21 2015,2:30 PM,Sat,Western Kentucky,63,@,Florida International,7,,
753,13,Nov 24 2015,7:00 PM,Tue,Bowling Green State,48,@,Ball State,10,ESPNU,
754,13,Nov 24 2015,7:30 PM,Tue,Ohio,26,@,Northern Illinois,21,ESPNU,
755,13,Nov 26 2015,7:30 PM,Thu,Texas Tech,48,@,Texas,45,FOXS1,
756,13,Nov 27 2015,12:00 PM,Fri,Akron,20,,Kent State,0,,
757,13,Nov 27 2015,2:30 PM,Fri,Arkansas,28,,Missouri,3,CBS,
758,13,Nov 27 2015,3:30 PM,Fri,Boise State,40,@,San Jose State,23,CBSSN,
759,13,Nov 27 2015,1:00 PM,Fri,Central Michigan,35,,Eastern Michigan,28,,
760,13,Nov 27 2015,2:00 PM,Fri,Georgia State,31,,Troy,21,,
761,13,Nov 27 2015,12:00 PM,Fri,(21) Houston,52,,(16) Navy,31,,
762,13,Nov 27 2015,3:30 PM,Fri,(3) Iowa,28,@,Nebraska,20,,
763,13,Nov 27 2015,4:30 PM,Fri,Massachusetts,31,@,Buffalo,26,,
764,13,Nov 27 2015,12:00 PM,Fri,Miami (FL),29,@,Pittsburgh,24,,
765,13,Nov 27 2015,4:00 PM,Fri,(18) Oregon,52,,Oregon State,42,,
766,13,Nov 27 2015,,Fri,South Florida,44,@,Central Florida,3,,
767,13,Nov 27 2015,7:30 PM,Fri,(15) Texas Christian,28,,(7) Baylor,21,ESPN,
768,13,Nov 27 2015,8:00 PM,Fri,Tulsa,45,@,Tulane,34,,
769,13,Nov 27 2015,3:30 PM,Fri,Washington,45,,(20) Washington State,10,,
770,13,Nov 27 2015,12:00 PM,Fri,Western Kentucky,49,,Marshall,28,FOXS1,
771,13,Nov 27 2015,12:00 PM,Fri,Western Michigan,35,@,(24) Toledo,30,,
772,13,Nov 28 2015,3:30 PM,Sat,(2) Alabama,29,@,Auburn,13,,
773,13,Nov 28 2015,2:00 PM,Sat,Appalachian State,28,,Louisiana-Lafayette,7,,
774,13,Nov 28 2015,4:00 PM,Sat,Arkansas State,52,@,New Mexico State,28,,
775,13,Nov 28 2015,3:30 PM,Sat,Brigham Young,51,@,Utah State,28,CBSSN,
776,13,Nov 28 2015,10:00 PM,Sat,California,48,,Arizona State,46,,
777,13,Nov 28 2015,12:00 PM,Sat,Cincinnati,19,@,East Carolina,16,,
778,13,Nov 28 2015,12:00 PM,Sat,(1) Clemson,37,@,South Carolina,32,,
779,13,Nov 28 2015,9:00 PM,Sat,Colorado State,34,@,Fresno State,31,CBSSN,
780,13,Nov 28 2015,12:30 PM,Sat,Duke,27,@,Wake Forest,21,,
781,13,Nov 28 2015,12:00 PM,Sat,Florida Atlantic,33,@,Old Dominion,31,,
782,13,Nov 28 2015,7:30 PM,Sat,(14) Florida State,27,@,(10) Florida,2,,
783,13,Nov 28 2015,12:00 PM,Sat,Georgia,13,@,Georgia Tech,7,,
784,13,Nov 28 2015,2:00 PM,Sat,Georgia Southern,55,,South Alabama,17,,
785,13,Nov 28 2015,11:00 PM,Sat,Hawaii,28,,Louisiana-Monroe,26,,
786,13,Nov 28 2015,5:00 PM,Sat,Idaho,38,,Texas State,31,,
787,13,Nov 28 2015,12:00 PM,Sat,Indiana,54,@,Purdue,36,,
788,13,Nov 28 2015,4:00 PM,Sat,Kansas State,45,@,Kansas,14,,
789,13,Nov 28 2015,7:30 PM,Sat,Louisiana State,19,,Texas A&M,7,,
790,13,Nov 28 2015,12:00 PM,Sat,Louisville,38,@,Kentucky,24,,
791,13,Nov 28 2015,12:00 PM,Sat,Maryland,46,@,Rutgers,41,,
792,13,Nov 28 2015,12:00 PM,Sat,Memphis,63,,Southern Methodist,0,,
793,13,Nov 28 2015,3:30 PM,Sat,(6) Michigan State,55,,Penn State,16,,
794,13,Nov 28 2015,2:30 PM,Sat,Middle Tennessee State,42,@,Texas-San Antonio,7,,
795,13,Nov 28 2015,7:15 PM,Sat,(19) Mississippi,38,@,(23) Mississippi State,27,,
796,13,Nov 28 2015,10:15 PM,Sat,New Mexico,47,,Air Force,35,,
797,13,Nov 28 2015,3:30 PM,Sat,(11) North Carolina,45,@,North Carolina State,34,,
798,13,Nov 28 2015,3:30 PM,Sat,(17) Northwestern,24,,Illinois,14,,
799,13,Nov 28 2015,12:00 PM,Sat,(8) Ohio State,42,@,(12) Michigan,13,,
800,13,Nov 28 2015,8:00 PM,Sat,(5) Oklahoma,58,@,(9) Oklahoma State,23,,
801,13,Nov 28 2015,3:30 PM,Sat,Rice,27,,Charlotte,7,,
802,13,Nov 28 2015,10:45 PM,Sat,San Diego State,31,,Nevada,14,,
803,13,Nov 28 2015,3:30 PM,Sat,Southern California,40,,(22) UCLA,21,,
804,13,Nov 28 2015,12:00 PM,Sat,Southern Mississippi,58,@,Louisiana Tech,24,,
805,13,Nov 28 2015,7:30 PM,Sat,(13) Stanford,38,,(4) Notre Dame,36,,
806,13,Nov 28 2015,12:30 PM,Sat,Syracuse,20,,Boston College,17,,
807,13,Nov 28 2015,7:00 PM,Sat,(25) Temple,27,,Connecticut,3,,
808,13,Nov 28 2015,4:00 PM,Sat,Tennessee,53,,Vanderbilt,28,,
809,13,Nov 28 2015,3:30 PM,Sat,Texas-El Paso,20,@,North Texas,17,,
810,13,Nov 28 2015,2:30 PM,Sat,Utah,20,,Colorado,14,,
811,13,Nov 28 2015,12:00 PM,Sat,Virginia Tech,23,@,Virginia,20,,
812,13,Nov 28 2015,12:00 PM,Sat,West Virginia,30,,Iowa State,6,,
813,13,Nov 28 2015,3:30 PM,Sat,Wisconsin,31,@,Minnesota,21,,
814,13,Nov 28 2015,2:00 PM,Sat,Wyoming,35,,Nevada-Las Vegas,28,,
815,14,Dec 4 2015,8:00 PM,Fri,Bowling Green State,34,,Northern Illinois,14,,
816,14,Dec 5 2015,4:00 PM,Sat,(2) Alabama,29,,(18) Florida,15,,
817,14,Dec 5 2015,7:30 PM,Sat,Appalachian State,34,@,South Alabama,27,,
818,14,Dec 5 2015,3:00 PM,Sat,Arkansas State,55,,Texas State,17,,
819,14,Dec 5 2015,8:00 PM,Sat,(1) Clemson,45,,(8) North Carolina,37,,
820,14,Dec 5 2015,2:00 PM,Sat,Georgia State,34,@,Georgia Southern,7,,
821,14,Dec 5 2015,12:00 PM,Sat,(17) Houston,24,,(20) Temple,13,,
822,14,Dec 5 2015,4:30 PM,Sat,Kansas State,24,,West Virginia,23,,
823,14,Dec 5 2015,3:00 PM,Sat,Louisiana-Monroe,42,,New Mexico State,35,,
824,14,Dec 5 2015,8:00 PM,Sat,(5) Michigan State,16,,(4) Iowa,13,,
825,14,Dec 5 2015,7:30 PM,Sat,San Diego State,27,,Air Force,24,,
826,14,Dec 5 2015,7:45 PM,Sat,(7) Stanford,41,,(24) Southern California,22,,
827,14,Dec 5 2015,12:00 PM,Sat,Texas,23,@,(12) Baylor,17,,
828,14,Dec 5 2015,5:00 PM,Sat,Troy,41,@,Louisiana-Lafayette,17,,
829,14,Dec 5 2015,12:00 PM,Sat,Western Kentucky,45,,Southern Mississippi,28,,
830,15,Dec 12 2015,3:00 PM,Sat,(21) Navy,21,,Army,17,,
